Index,Date Created,Radiation(uSv/h)
37057,4/4/2024,-0.247284494
37058,4/4/2024,-0.17680334
37059,4/4/2024,-0.324733296
37060,4/4/2024,-0.217855118
37061,4/4/2024,-0.241396549
37062,4/4/2024,26.39511421
37063,4/4/2024,-0.256110938
37064,4/4/2024,-0.251276715
37065,4/4/2024,-0.324733296
37066,4/4/2024,0.066289024
37067,4/4/2024,-0.324733296
37068,4/4/2024,-0.230149708
37069,4/4/2024,1.812855746
37070,4/4/2024,0.152397442
37071,4/4/2024,-0.228877298
37072,4/4/2024,-0.087223491
37073,4/4/2024,-0.324733296
37074,4/4/2024,1.456590939
37075,4/4/2024,-0.159668554
37076,4/4/2024,-0.167557637
37077,4/4/2024,-0.016427196
37078,4/4/2024,0.086341504
37079,4/4/2024,0.067484889
37080,4/4/2024,-0.324733296
37081,4/4/2024,-0.309399175
37082,4/4/2024,0.086341504
37083,4/4/2024,-0.252760646
37084,4/4/2024,-0.324733296
37085,4/4/2024,-0.20464407
37086,4/4/2024,1.202115963
37087,4/4/2024,0.497416305
37088,4/4/2024,-0.003291399
37089,4/4/2024,-0.239229778
37090,4/4/2024,-0.324733296
37091,4/4/2024,-0.324733296
37092,4/4/2024,1.901907839
37093,4/4/2024,0.086341504
37094,4/4/2024,-0.324733296
37095,4/4/2024,-0.324733296
37096,4/4/2024,-0.106612045
37097,4/4/2024,0.497416305
37098,4/4/2024,1.456590939
37099,4/4/2024,-0.25521827
37100,4/4/2024,0.017280875
37101,4/4/2024,-0.17680334
37102,4/4/2024,-0.324733296
37103,4/4/2024,-0.324733296
37104,4/4/2024,-0.324733296
37105,4/4/2024,5.01923941
37106,4/4/2024,-0.166393426
37107,4/4/2024,-0.324733296
37108,4/4/2024,-0.232991355
37109,4/4/2024,-0.324733296
37110,4/4/2024,-0.324733296
37111,4/4/2024,-0.167557637
37112,4/4/2024,0.086341504
37113,4/4/2024,-0.064051749
37114,4/4/2024,-0.324733296
37115,4/4/2024,-0.216500986
37116,4/4/2024,-0.324733296
37117,4/4/2024,0.086341504
37118,4/4/2024,-0.152347144
37119,4/4/2024,1.456590939
37120,4/4/2024,-0.324733296
37121,4/4/2024,0.497416305
37122,4/4/2024,-0.324733296
37123,4/4/2024,0.086341504
37124,4/4/2024,-0.057534716
37125,4/4/2024,-0.247143945
37126,4/4/2024,-0.10511806
37127,4/4/2024,-0.324733296
37128,4/4/2024,-0.196733984
37129,4/4/2024,-0.324733296
37130,4/4/2024,-0.081825478
37131,4/4/2024,-0.242359989
37132,4/4/2024,-0.245269024
37133,4/4/2024,-0.193189392
37134,4/4/2024,0.086341504
37135,4/4/2024,-0.324733296
37136,4/4/2024,-0.324733296
37137,4/4/2024,-0.324733296
37138,4/4/2024,0.086341504
37139,4/4/2024,0.744061225
37140,4/4/2024,-0.324733296
37141,4/4/2024,-0.324733296
37142,4/4/2024,-0.228661895
37143,4/4/2024,-0.324733296
37144,4/4/2024,0.086341504
37145,4/4/2024,-0.324733296
37146,4/4/2024,-0.23854027
37147,4/4/2024,-0.215950136
37148,4/4/2024,-0.245367368
37149,4/4/2024,-0.184102454
37150,4/4/2024,-0.135006511
37151,4/4/2024,0.497416305
37152,4/4/2024,-0.249200127
37153,4/4/2024,-0.324733296
37154,4/4/2024,-0.324733296
37155,4/4/2024,-0.221468194
37156,4/4/2024,-0.247284494
37157,4/4/2024,0.086341504
37158,4/4/2024,-0.324733296
37159,4/4/2024,-0.324733296
37160,4/4/2024,0.066289024
37161,4/4/2024,-0.052428949
37162,4/4/2024,-0.324733296
37163,4/4/2024,-0.170394804
37164,4/4/2024,0.031531511
37165,4/4/2024,-0.182227433
37166,4/4/2024,-0.324733296
37167,4/4/2024,-0.324733296
37168,4/4/2024,-0.251528251
37169,4/4/2024,-0.172591735
37170,4/4/2024,-0.195962953
37171,4/4/2024,-0.324733296
37172,4/4/2024,-0.324733296
37173,4/4/2024,-0.236036659
37174,4/4/2024,-0.225770877
37175,4/4/2024,-0.217046262
37176,4/4/2024,-0.324733296
37177,4/4/2024,3.237915175
37178,4/4/2024,0.086341504
37179,4/4/2024,-0.035869998
37180,4/4/2024,-0.324733296
37181,4/4/2024,-0.200815094
37182,4/4/2024,-0.110974452
37183,4/4/2024,-0.324733296
37184,4/4/2024,-0.092386691
37185,4/4/2024,0.086341504
37186,4/4/2024,-0.193592924
37187,4/4/2024,-0.119195896
37188,4/4/2024,0.086341504
37189,4/4/2024,-0.28033899
37190,4/4/2024,-0.169835593
37191,4/4/2024,0.043816546
37192,4/4/2024,-0.165804751
37193,4/4/2024,-0.043471611
37194,4/4/2024,-0.276805347
37195,4/4/2024,-0.193189392
37196,4/4/2024,0.016371285
37197,4/4/2024,-0.230358542
37198,4/4/2024,0.086341504
37199,4/4/2024,-0.324733296
37200,4/4/2024,-0.324733296
37201,4/4/2024,0.497416305
37202,4/4/2024,-0.244972596
37203,4/4/2024,-0.02784594
37204,4/4/2024,0.086341504
37205,4/4/2024,-0.324733296
37206,4/4/2024,0.30396934
37207,4/4/2024,-0.193592924
37208,4/4/2024,-0.255443627
37209,4/4/2024,-0.252395337
37210,4/4/2024,0.086341504
37211,4/4/2024,-0.194392523
37212,4/4/2024,-0.26964081
37213,5/4/2024,0.086341504
37214,5/4/2024,-0.324733296
37215,5/4/2024,1.456590939
37216,5/4/2024,-0.199361522
37217,5/4/2024,-0.324733296
37218,5/4/2024,-0.162179034
37219,5/4/2024,-0.324733296
37220,5/4/2024,-0.076176426
37221,5/4/2024,-0.161142333
37222,5/4/2024,5.01923941
37223,5/4/2024,-0.324733296
37224,5/4/2024,-0.324733296
37225,5/4/2024,-0.219949523
37226,5/4/2024,-0.092386691
37227,5/4/2024,-0.134725412
37228,5/4/2024,-0.324733296
37229,5/4/2024,-0.251902319
37230,5/4/2024,-0.324733296
37231,5/4/2024,-0.324733296
37232,5/4/2024,-0.219173416
37233,5/4/2024,-0.224845959
37234,5/4/2024,0.269041416
37235,5/4/2024,-0.258860013
37236,5/4/2024,-0.249066446
37237,5/4/2024,-0.236220309
37238,5/4/2024,-0.324733296
37239,5/4/2024,0.031531511
37240,5/4/2024,1.812855746
37241,5/4/2024,-0.225310608
37242,5/4/2024,-0.200454861
37243,5/4/2024,-0.178323105
37244,5/4/2024,-0.324733296
37245,5/4/2024,-0.228661895
37246,5/4/2024,-0.324733296
37247,5/4/2024,1.456590939
37248,5/4/2024,-0.206307371
37249,5/4/2024,-0.173488783
37250,5/4/2024,-0.02784594
37251,5/4/2024,-0.324733296
37252,5/4/2024,-0.212228662
37253,5/4/2024,-0.285294452
37254,5/4/2024,-0.324733296
37255,5/4/2024,0.020039108
37256,5/4/2024,0.216428453
37257,5/4/2024,-0.146600942
37258,5/4/2024,-0.324733296
37259,5/4/2024,0.497416305
37260,5/4/2024,-0.324733296
37261,5/4/2024,0.744061225
37262,5/4/2024,-0.324733296
37263,5/4/2024,-0.078088476
37264,5/4/2024,-0.324733296
37265,5/4/2024,-0.169835593
37266,5/4/2024,-0.324733296
37267,5/4/2024,-0.324733296
37268,5/4/2024,-0.207283353
37269,5/4/2024,-0.029893463
37270,5/4/2024,-0.226903136
37271,5/4/2024,0.497416305
37272,5/4/2024,-0.204980413
37273,5/4/2024,-0.324733296
37274,5/4/2024,-0.324733296
37275,5/4/2024,-0.227126502
37276,5/4/2024,-0.324733296
37277,5/4/2024,0.209663964
37278,5/4/2024,-0.324733296
37279,5/4/2024,0.086341504
37280,5/4/2024,-0.271493236
37281,5/4/2024,0.497416305
37282,5/4/2024,-0.183171165
37283,5/4/2024,-0.203279387
37284,5/4/2024,-0.189869658
37285,5/4/2024,0.497416305
37286,5/4/2024,-0.283145997
37287,5/4/2024,0.438691333
37288,5/4/2024,0.190348373
37289,5/4/2024,-0.255889861
37290,5/4/2024,-0.288927834
37291,5/4/2024,-0.324733296
37292,5/4/2024,-0.324733296
37293,5/4/2024,0.497416305
37294,5/4/2024,0.086341504
37295,5/4/2024,0.031531511
37296,5/4/2024,-0.324733296
37297,5/4/2024,-0.324733296
37298,5/4/2024,-0.262953266
37299,5/4/2024,-0.233772141
37300,5/4/2024,-0.261114577
37301,5/4/2024,-0.324733296
37302,5/4/2024,-0.324733296
37303,5/4/2024,0.086341504
37304,5/4/2024,-0.135566121
37305,5/4/2024,-0.324733296
37306,5/4/2024,-0.324733296
37307,5/4/2024,-0.324733296
37308,5/4/2024,-0.00409498
37309,5/4/2024,-0.22270049
37310,5/4/2024,-0.14434608
37311,5/4/2024,-0.324733296
37312,5/4/2024,-0.324733296
37313,5/4/2024,-0.297044364
37314,5/4/2024,0.086341504
37315,5/4/2024,-0.324733296
37316,5/4/2024,-0.224845959
37317,5/4/2024,-0.246719111
37318,5/4/2024,-0.119195896
37319,5/4/2024,0.043816546
37320,5/4/2024,-0.113090855
37321,5/4/2024,0.497416305
37322,5/4/2024,0.425297929
37323,5/4/2024,1.456590939
37324,5/4/2024,-0.048320965
37325,5/4/2024,-0.076176426
37326,5/4/2024,-0.324733296
37327,5/4/2024,-0.324733296
37328,5/4/2024,-0.201883349
37329,5/4/2024,-0.324733296
37330,5/4/2024,-0.324733296
37331,5/4/2024,-0.203623494
37332,5/4/2024,3.237915175
37333,5/4/2024,0.120597738
37334,5/4/2024,-0.324733296
37335,5/4/2024,-0.324733296
37336,5/4/2024,5.01923941
37337,5/4/2024,-0.079033402
37338,5/4/2024,-0.182227433
37339,5/4/2024,-0.324733296
37340,5/4/2024,-0.060833446
37341,5/4/2024,-0.02784594
37342,5/4/2024,-0.324733296
37343,5/4/2024,-0.182227433
37344,5/4/2024,10.36319062
37345,5/4/2024,-0.324733296
37346,5/4/2024,-0.324733296
37347,5/4/2024,0.086341504
37348,5/4/2024,-0.324733296
37349,5/4/2024,1.812855746
37350,5/4/2024,-0.203279387
37351,5/4/2024,-0.258656356
37352,5/4/2024,-0.324733296
37353,5/4/2024,0.043816546
37354,5/4/2024,-0.181750839
37355,5/4/2024,0.086341504
37356,5/4/2024,-0.324733296
37357,5/4/2024,-0.277649838
37358,5/4/2024,-0.308020358
37359,5/4/2024,-0.238015698
37360,5/4/2024,-0.324733296
37361,5/4/2024,-0.206851552
37362,5/4/2024,-0.213689799
37363,5/4/2024,0.387795323
37364,5/4/2024,-0.157079339
37365,5/4/2024,-0.150236315
37366,5/4/2024,0.086341504
37367,5/4/2024,-0.324733296
37368,5/4/2024,-0.324733296
37369,5/4/2024,-0.201173236
37370,5/4/2024,5.01923941
37371,5/4/2024,5.01923941
37372,5/4/2024,-0.185928899
37373,5/4/2024,0.031531511
37374,5/4/2024,0.086341504
37375,5/4/2024,-0.166977721
37376,5/4/2024,0.125285439
37377,5/4/2024,0.343263255
37378,5/4/2024,-0.186378021
37379,5/4/2024,-0.324733296
37380,5/4/2024,-0.197495858
37381,5/4/2024,-0.324733296
37382,5/4/2024,-0.200454861
37383,5/4/2024,-0.207283353
37384,5/4/2024,-0.031912915
37385,5/4/2024,-0.324733296
37386,5/4/2024,0.497416305
37387,5/4/2024,-0.24811724
37388,5/4/2024,0.438691333
37389,5/4/2024,-0.324733296
37390,5/4/2024,-0.324733296
37391,5/4/2024,-0.259562959
37392,5/4/2024,0.086341504
37393,5/4/2024,-0.198248773
37394,5/4/2024,-0.324733296
37395,5/4/2024,-0.272083404
37396,5/4/2024,-0.324733296
37397,5/4/2024,-0.324733296
37398,5/4/2024,-0.324733296
37399,5/4/2024,0.050282317
37400,5/4/2024,-0.231794694
37401,5/4/2024,0.970775202
37402,5/4/2024,-0.15372626
37403,5/4/2024,-0.093642678
37404,5/4/2024,0.056976331
37405,5/4/2024,-0.324733296
37406,5/4/2024,-0.324733296
37407,5/4/2024,-0.205978394
37408,5/4/2024,0.086341504
37409,5/4/2024,-0.251276715
37410,5/4/2024,-0.324733296
37411,5/4/2024,-0.324733296
37412,5/4/2024,-0.324733296
37413,5/4/2024,-0.324733296
37414,5/4/2024,0.086341504
37415,5/4/2024,-0.324733296
37416,5/4/2024,-0.217586064
37417,5/4/2024,-0.324733296
37418,5/4/2024,-0.010381978
37419,5/4/2024,-0.07025842
37420,5/4/2024,-0.324733296
37421,5/4/2024,-0.161142333
37422,5/4/2024,-0.182227433
37423,5/4/2024,-0.213689799
37424,5/4/2024,-0.324733296
37425,5/4/2024,0.086341504
37426,5/4/2024,-0.194392523
37427,5/4/2024,0.438691333
37428,5/4/2024,0.67726153
37429,5/4/2024,-0.010381978
37430,5/4/2024,-0.223903621
37431,5/4/2024,-0.324733296
37432,5/4/2024,-0.324733296
37433,5/4/2024,-0.324733296
37434,5/4/2024,0.009264979
37435,5/4/2024,-0.211931836
37436,5/4/2024,-0.324733296
37437,5/4/2024,-0.043471611
37438,5/4/2024,-0.081825478
37439,5/4/2024,-0.170394804
37440,5/4/2024,-0.134725412
37441,5/4/2024,-0.155083378
37442,5/4/2024,-0.084554744
37443,5/4/2024,-0.253480414
37444,5/4/2024,-0.198621846
37445,5/4/2024,-0.324733296
37446,5/4/2024,0.034525353
37447,5/4/2024,-0.324733296
37448,5/4/2024,0.086341504
37449,5/4/2024,-0.195962953
37450,5/4/2024,0.497416305
37451,5/4/2024,-0.208560044
37452,5/4/2024,2.347253007
37453,5/4/2024,0.497416305
37454,5/4/2024,-0.324733296
37455,5/4/2024,-0.180301647
37456,5/4/2024,-0.215393712
37457,5/4/2024,-0.324733296
37458,5/4/2024,-0.324733296
37459,5/4/2024,-0.241233802
37460,5/4/2024,-0.207925182
37461,5/4/2024,-0.237839514
37462,5/4/2024,-0.197495858
37463,5/4/2024,-0.130407101
37464,5/4/2024,0.086341504
37465,5/4/2024,2.347253007
37466,5/4/2024,0.071116479
37467,5/4/2024,-0.236947343
37468,5/4/2024,-0.324733296
37469,5/4/2024,-0.223903621
37470,5/4/2024,-0.324733296
37471,5/4/2024,-0.035869998
37472,5/4/2024,0.497416305
37473,5/4/2024,-0.183638302
37474,5/4/2024,-0.324733296
37475,5/4/2024,-0.324733296
37476,5/4/2024,-0.225310608
37477,5/4/2024,-0.324733296
37478,5/4/2024,-0.324733296
37479,5/4/2024,-0.324733296
37480,5/4/2024,-0.220966914
37481,5/4/2024,-0.080437403
37482,5/4/2024,-0.166977721
37483,5/4/2024,-0.198992829
37484,5/4/2024,-0.324733296
37485,5/4/2024,-0.243301332
37486,5/4/2024,-0.324733296
37487,5/4/2024,-0.193592924
37488,5/4/2024,-0.031912915
37489,5/4/2024,-0.119195896
37490,5/4/2024,0.139959913
37491,5/4/2024,-0.156419195
37492,5/4/2024,0.086341504
37493,5/4/2024,-0.109900224
37494,5/4/2024,-0.324733296
37495,5/4/2024,-0.324733296
37496,5/4/2024,-0.324733296
37497,5/4/2024,-0.21731681
37498,5/4/2024,-0.324733296
37499,5/4/2024,-0.324733296
37500,5/4/2024,0.209663964
37501,5/4/2024,-0.216226258
37502,5/4/2024,-0.144599407
37503,5/4/2024,-0.190293795
37504,5/4/2024,-0.232197032
37505,5/4/2024,-0.324733296
37506,5/4/2024,-0.005690196
37507,5/4/2024,-0.324733296
37508,5/4/2024,0.086341504
37509,5/4/2024,-0.123073945
37510,5/4/2024,-0.324733296
37511,5/4/2024,0.497416305
37512,5/4/2024,-0.324733296
37513,5/4/2024,0.086341504
37514,5/4/2024,-0.324733296
37515,5/4/2024,5.01923941
37516,5/4/2024,-0.324733296
37517,5/4/2024,-0.268332566
37518,5/4/2024,-0.068734673
37519,5/4/2024,0.343263255
37520,5/4/2024,-0.324733296
37521,5/4/2024,-0.324733296
37522,5/4/2024,-0.213400538
37523,5/4/2024,-0.145103972
37524,5/4/2024,-0.227348873
37525,5/4/2024,-0.324733296
37526,5/4/2024,-0.324733296
37527,5/4/2024,-0.225999419
37528,5/4/2024,-0.197495858
37529,5/4/2024,-0.21567272
37530,5/4/2024,-0.324733296
37531,5/4/2024,-0.180301647
37532,5/4/2024,-0.10511806
37533,5/4/2024,-0.324733296
37534,5/4/2024,-0.07025842
37535,5/4/2024,-0.290366972
37536,5/4/2024,-0.129519709
37537,5/4/2024,-0.324733296
37538,5/4/2024,-0.119195896
37539,5/4/2024,-0.324733296
37540,5/4/2024,-0.324733296
37541,5/4/2024,-0.324733296
37542,5/4/2024,-0.324733296
37543,5/4/2024,5.01923941
37544,5/4/2024,0.086341504
37545,5/4/2024,-0.23854027
37546,5/4/2024,-0.035869998
37547,5/4/2024,-0.033243954
37548,5/4/2024,-0.324733296
37549,5/4/2024,-0.083197825
37550,5/4/2024,0.086341504
37551,5/4/2024,-0.273594808
37552,5/4/2024,-0.198992829
37553,5/4/2024,-0.200815094
37554,5/4/2024,-0.324733296
37555,5/4/2024,-0.136399463
37556,5/4/2024,-0.324733296
37557,5/4/2024,-0.119195896
37558,5/4/2024,-0.324733296
37559,5/4/2024,-0.324733296
37560,5/4/2024,-0.254185849
37561,5/4/2024,-0.093642678
37562,5/4/2024,-0.239570402
37563,5/4/2024,-0.043471611
37564,5/4/2024,-0.21812039
37565,5/4/2024,-0.324733296
37566,5/4/2024,-0.235294494
37567,5/4/2024,-0.324733296
37568,5/4/2024,-0.324733296
37569,5/4/2024,-0.233965247
37570,5/4/2024,-0.195962953
37571,5/4/2024,-0.324733296
37572,5/4/2024,-0.157734208
37573,5/4/2024,0.086341504
37574,5/4/2024,1.202115963
37575,5/4/2024,-0.167557637
37576,5/4/2024,-0.213977467
37577,5/4/2024,-0.243610401
37578,5/4/2024,-0.324733296
37579,5/4/2024,-0.155083378
37580,5/4/2024,-0.324733296
37581,5/4/2024,-0.324733296
37582,5/4/2024,-0.324733296
37583,5/4/2024,0.086341504
37584,5/4/2024,-0.079033402
37585,5/4/2024,-0.230149708
37586,5/4/2024,-0.324733296
37587,5/4/2024,-0.159028716
37588,5/4/2024,-0.1692723
37589,5/4/2024,-0.324733296
37590,5/4/2024,-0.276751496
37591,5/4/2024,-0.324733296
37592,5/4/2024,-0.00409498
37593,5/4/2024,-0.03972147
37594,5/4/2024,-0.324733296
37595,5/4/2024,-0.248526943
37596,5/4/2024,-0.324733296
37597,5/4/2024,-0.259859586
37598,5/4/2024,0.086341504
37599,5/4/2024,-0.324733296
37600,5/4/2024,-0.324733296
37601,5/4/2024,-0.133877139
37602,5/4/2024,-0.324733296
37603,5/4/2024,-0.324733296
37604,5/4/2024,0.497416305
37605,5/4/2024,-0.324733296
37606,5/4/2024,-0.148800063
37607,6/4/2024,-0.225310608
37608,6/4/2024,-0.236585319
37609,6/4/2024,-0.243456215
37610,6/4/2024,-0.324733296
37611,6/4/2024,-0.324733296
37612,6/4/2024,0.078585307
37613,6/4/2024,-0.213689799
37614,6/4/2024,-0.324733296
37615,6/4/2024,-0.155083378
37616,6/4/2024,-0.195182466
37617,6/4/2024,-0.324733296
37618,6/4/2024,-0.324733296
37619,6/4/2024,-0.106612045
37620,6/4/2024,0.020039108
37621,6/4/2024,0.497416305
37622,6/4/2024,-0.173131238
37623,6/4/2024,0.074816054
37624,6/4/2024,-0.324733296
37625,6/4/2024,-0.324733296
37626,6/4/2024,-0.224845959
37627,6/4/2024,0.086341504
37628,6/4/2024,0.086341504
37629,6/4/2024,-0.19168834
37630,6/4/2024,-0.251402632
37631,6/4/2024,-0.324733296
37632,6/4/2024,0.497416305
37633,6/4/2024,-0.219433412
37634,6/4/2024,-0.10771922
37635,6/4/2024,-0.324733296
37636,6/4/2024,-0.253242018
37637,6/4/2024,-0.188581123
37638,6/4/2024,-0.324733296
37639,6/4/2024,0.497416305
37640,6/4/2024,-0.324733296
37641,6/4/2024,-0.324733296
37642,6/4/2024,0.011894906
37643,6/4/2024,-0.324733296
37644,6/4/2024,-0.324733296
37645,6/4/2024,-0.324733296
37646,6/4/2024,-0.324733296
37647,6/4/2024,-0.324733296
37648,6/4/2024,-0.029893463
37649,6/4/2024,-0.324733296
37650,6/4/2024,-0.324733296
37651,6/4/2024,-0.13722554
37652,6/4/2024,-0.155083378
37653,6/4/2024,0.497416305
37654,6/4/2024,-0.22245632
37655,6/4/2024,0.043816546
37656,6/4/2024,-0.324733296
37657,6/4/2024,-0.192783371
37658,6/4/2024,-0.324733296
37659,6/4/2024,0.497416305
37660,6/4/2024,0.053601055
37661,6/4/2024,-0.139660668
37662,6/4/2024,-0.183482922
37663,6/4/2024,-0.324733296
37664,6/4/2024,-0.324733296
37665,6/4/2024,-0.083651824
37666,6/4/2024,-0.146600942
37667,6/4/2024,-0.131286331
37668,6/4/2024,-0.174198896
37669,6/4/2024,-0.324733296
37670,6/4/2024,0.040666527
37671,6/4/2024,-0.187267802
37672,6/4/2024,-0.324733296
37673,6/4/2024,-0.233772141
37674,6/4/2024,-0.324733296
37675,6/4/2024,-0.148073128
37676,6/4/2024,-0.189442934
37677,6/4/2024,-0.162794784
37678,6/4/2024,-0.324733296
37679,6/4/2024,-0.324733296
37680,6/4/2024,-0.324733296
37681,6/4/2024,-0.238886368
37682,6/4/2024,-0.324733296
37683,6/4/2024,-0.324733296
37684,6/4/2024,0.056979019
37685,6/4/2024,0.086341504
37686,6/4/2024,-0.324733296
37687,6/4/2024,0.086341504
37688,6/4/2024,-0.324733296
37689,6/4/2024,-0.324733296
37690,6/4/2024,-0.196733984
37691,6/4/2024,-0.324733296
37692,6/4/2024,-0.145103972
37693,6/4/2024,-0.324733296
37694,6/4/2024,-0.324733296
37695,6/4/2024,-0.324733296
37696,6/4/2024,-0.324733296
37697,6/4/2024,-0.15372626
37698,6/4/2024,-0.149521125
37699,6/4/2024,-0.19799883
37700,6/4/2024,-0.000856172
37701,6/4/2024,-0.324733296
37702,6/4/2024,-0.324733296
37703,6/4/2024,-0.234729609
37704,6/4/2024,-0.324733296
37705,6/4/2024,5.01923941
37706,6/4/2024,0.111509307
37707,6/4/2024,-0.324733296
37708,6/4/2024,-0.215113409
37709,6/4/2024,-0.324733296
37710,6/4/2024,-0.110974452
37711,6/4/2024,-0.173666958
37712,6/4/2024,-0.324733296
37713,6/4/2024,-0.217496478
37714,6/4/2024,-0.173131238
37715,6/4/2024,-0.149521125
37716,6/4/2024,5.01923941
37717,6/4/2024,-0.252760646
37718,6/4/2024,-0.20464407
37719,6/4/2024,-0.324733296
37720,6/4/2024,-0.133877139
37721,6/4/2024,-0.249200127
37722,6/4/2024,-0.324733296
37723,6/4/2024,-0.324733296
37724,6/4/2024,-0.210219661
37725,6/4/2024,-0.250122856
37726,6/4/2024,-0.081825478
37727,6/4/2024,0.025691145
37728,6/4/2024,-0.324733296
37729,6/4/2024,0.260907467
37730,6/4/2024,-0.324733296
37731,6/4/2024,-0.173131238
37732,6/4/2024,0.086341504
37733,6/4/2024,-0.324733296
37734,6/4/2024,-0.050683429
37735,6/4/2024,0.178228773
37736,6/4/2024,-0.087223491
37737,6/4/2024,-0.133877139
37738,6/4/2024,-0.176289618
37739,6/4/2024,-0.241558698
37740,6/4/2024,1.456590939
37741,6/4/2024,5.01923941
37742,6/4/2024,-0.219433412
37743,6/4/2024,-0.324733296
37744,6/4/2024,-0.324733296
37745,6/4/2024,-0.097330209
37746,6/4/2024,-0.324733296
37747,6/4/2024,-0.201883349
37748,6/4/2024,0.237790073
37749,6/4/2024,-0.13722554
37750,6/4/2024,-0.324733296
37751,6/4/2024,-0.26286388
37752,6/4/2024,-0.324733296
37753,6/4/2024,-0.179319095
37754,6/4/2024,-0.201173236
37755,6/4/2024,0.023786661
37756,6/4/2024,0.513536885
37757,6/4/2024,-0.324733296
37758,6/4/2024,0.086341504
37759,6/4/2024,-0.173666958
37760,6/4/2024,-0.324733296
37761,6/4/2024,0.139959913
37762,6/4/2024,-0.178822793
37763,6/4/2024,-0.161558606
37764,6/4/2024,-0.324733296
37765,6/4/2024,-0.196989004
37766,6/4/2024,-0.324733296
37767,6/4/2024,-0.324733296
37768,6/4/2024,-0.324733296
37769,6/4/2024,-0.052428949
37770,6/4/2024,-0.199483955
37771,6/4/2024,-0.263746494
37772,6/4/2024,-0.324733296
37773,6/4/2024,0.387796318
37774,6/4/2024,-0.324733296
37775,6/4/2024,-0.324733296
37776,6/4/2024,0.497416305
37777,6/4/2024,-0.220460658
37778,6/4/2024,-0.324733296
37779,6/4/2024,-0.324733296
37780,6/4/2024,-0.210423717
37781,6/4/2024,0.086341504
37782,6/4/2024,-0.045309902
37783,6/4/2024,-0.169835593
37784,6/4/2024,-0.092386691
37785,6/4/2024,-0.183638302
37786,6/4/2024,-0.324733296
37787,6/4/2024,-0.187267802
37788,6/4/2024,-0.144599407
37789,6/4/2024,-0.214548325
37790,6/4/2024,0.744061225
37791,6/4/2024,-0.280013895
37792,6/4/2024,-0.223185146
37793,6/4/2024,-0.179812014
37794,6/4/2024,-0.226075368
37795,6/4/2024,-0.156859855
37796,6/4/2024,-0.324733296
37797,6/4/2024,-0.324733296
37798,6/4/2024,1.812855746
37799,6/4/2024,-0.324733296
37800,6/4/2024,-0.267271279
37801,6/4/2024,0.497416305
37802,6/4/2024,-0.211031802
37803,6/4/2024,-0.324733296
37804,6/4/2024,-0.230149708
37805,6/4/2024,-0.324733296
37806,6/4/2024,-0.261397368
37807,6/4/2024,-0.206307371
37808,6/4/2024,-0.274789677
37809,6/4/2024,-0.252760646
37810,6/4/2024,0.009264979
37811,6/4/2024,-0.324733296
37812,6/4/2024,-0.213977467
37813,6/4/2024,-0.247979676
37814,6/4/2024,-0.324733296
37815,6/4/2024,-0.02784594
37816,6/4/2024,0.086341504
37817,6/4/2024,-0.03972147
37818,6/4/2024,-0.324733296
37819,6/4/2024,-0.223903621
37820,6/4/2024,-0.094885027
37821,6/4/2024,-0.176289618
37822,6/4/2024,0.009264979
37823,6/4/2024,-0.324733296
37824,6/4/2024,-0.212523896
37825,6/4/2024,-0.252760646
37826,6/4/2024,-0.324733296
37827,6/4/2024,-0.154407507
37828,6/4/2024,-0.269923402
37829,6/4/2024,-0.194392523
37830,6/4/2024,-0.035869998
37831,6/4/2024,-0.324733296
37832,6/4/2024,-0.174727051
37833,6/4/2024,-0.324733296
37834,6/4/2024,-0.324733296
37835,6/4/2024,-0.290144502
37836,6/4/2024,-0.192783371
37837,6/4/2024,0.031531511
37838,6/4/2024,-0.324733296
37839,6/4/2024,-0.324733296
37840,6/4/2024,-0.324733296
37841,6/4/2024,0.086341504
37842,6/4/2024,-0.187708363
37843,6/4/2024,0.669494184
37844,6/4/2024,-0.270272487
37845,6/4/2024,-0.324733296
37846,6/4/2024,-0.035869998
37847,6/4/2024,1.812855746
37848,6/4/2024,-0.15372626
37849,6/4/2024,-0.324733296
37850,6/4/2024,-0.155083378
37851,6/4/2024,-0.205092196
37852,6/4/2024,-0.324733296
37853,6/4/2024,0.086341504
37854,6/4/2024,-0.203279387
37855,6/4/2024,-0.152347144
37856,6/4/2024,-0.142810886
37857,6/4/2024,-0.252272705
37858,6/4/2024,0.497416305
37859,6/4/2024,5.01923941
37860,6/4/2024,-0.254877448
37861,6/4/2024,-0.146600942
37862,6/4/2024,-0.324733296
37863,6/4/2024,-0.211433543
37864,6/4/2024,-0.205978394
37865,6/4/2024,-0.177313379
37866,6/4/2024,-0.324733296
37867,6/4/2024,0.497416305
37868,6/4/2024,-0.067192511
37869,6/4/2024,-0.205647625
37870,6/4/2024,-0.324733296
37871,6/4/2024,-0.324733296
37872,6/4/2024,-0.324733296
37873,6/4/2024,-0.201883349
37874,6/4/2024,-0.237127211
37875,6/4/2024,0.497416305
37876,6/4/2024,-0.041608933
37877,6/4/2024,-0.269355431
37878,6/4/2024,-0.066154018
37879,6/4/2024,-0.22245632
37880,6/4/2024,-0.257933701
37881,6/4/2024,-0.126808459
37882,6/4/2024,-0.219692115
37883,6/4/2024,-0.324733296
37884,6/4/2024,0.031531511
37885,6/4/2024,-0.185928899
37886,6/4/2024,-0.138044349
37887,6/4/2024,-0.324733296
37888,6/4/2024,0.086341504
